"chr","start","end","width","Conc","Conc_K27Ac.BF","Conc_K27Ac.RVFV","Fold","p.value","FDR"
"NIGP01001816",3408,9107,5700,5.02104110588545,3.37294144227746,5.56102858619187,-2.18808714391441,4.97104517452269e-07,0.000471847153904738
"AaegL5_3",313522566,313528439,5874,5.81835203681296,6.44863920206837,5.16261536591683,1.28602383615154,6.95939755021737e-07,0.000471847153904738
"AaegL5_2",83729681,83736565,6885,6.27983551234693,5.52025976353785,6.62793948284629,-1.10767971930843,5.92513717356073e-05,0.0267816200244945
"AaegL5_1",75743219,75763518,20300,5.61526791466873,6.23915726365419,4.96987199939681,1.26928526425738,7.97668037709442e-05,0.0270409464783501
"AaegL5_3",20008781,20011895,3115,3.97843736009946,2.56070839325837,4.48141214470343,-1.92070375144507,0.000152684161206735,0.0355909028070413
"AaegL5_3",194493818,194509205,15388,4.3935971984458,5.0580287816534,3.68056713164483,1.37746165000856,0.000157481870827616,0.0355909028070413
"AaegL5_1",53331683,53392886,61204,7.4628987685339,7.86511566305274,7.11484264490949,0.750273018143249,0.000222637452161112,0.0425434604385849
"AaegL5_3",319668498,319671833,3336,3.71670519230046,4.46168757451245,2.85253981566883,1.60914775884362,0.000250993866894306,0.0425434604385849
"AaegL5_2",374744234,374772167,27934,6.83638791566793,6.34521698530803,7.09021793554522,-0.745000950237189,0.000329409569670606,0.0496310418303714
"AaegL5_3",40214018,40283433,69416,8.07778538652366,7.54789625732365,8.34673236077981,-0.79883610345616,0.000418539269452514,0.0567539249377609
"AaegL5_3",11128,33135,22008,4.60271470586467,5.34572938366439,3.74254300645167,1.60318637721272,0.00048989522664363,0.0587554667722887
"AaegL5_3",148210903,148242852,31950,5.04216131073078,5.61624691530757,4.47336192530445,1.14288499000311,0.000519959882940608,0.0587554667722887
"AaegL5_2",171003081,171008439,5359,5.03931894976012,4.3266931068813,5.37258352810153,-1.04589042122023,0.000629672659381916,0.0608469746486226
"AaegL5_3",218859533,218872045,12513,5.09598738917556,4.3821490406743,5.42964326470611,-1.04749422403181,0.000671587172719577,0.0608469746486226
"AaegL5_2",433046374,433049426,3053,4.37131099671069,3.17717503988044,4.83105866441575,-1.65388362453531,0.00067308600275025,0.0608469746486226
"AaegL5_2",324139227,324144142,4916,5.48966970393064,4.71309396782053,5.84299247296856,-1.12989850514804,0.000815719705673941,0.0691322450558665
"AaegL5_1",150752917,150837396,84480,7.99608256615073,8.34419974600214,7.70637486439292,0.637824881609218,0.000895966372604955,0.0714664941913129
"AaegL5_2",257447515,257452962,5448,3.34619047393058,4.16771621129191,2.31257367970718,1.85514253158473,0.00128169553503348,0.0938643570284628
"AaegL5_2",243617135,243641083,23949,7.45197455883702,6.90191178800985,7.72857809114924,-0.826666303139385,0.0013908424624222,0.0938643570284628
"AaegL5_1",171384520,171393983,9464,4.88870478439973,5.43571242153937,4.35886557524239,1.07684684629698,0.00142814399147591,0.0938643570284628
"AaegL5_1",147629716,147642386,12671,3.685631830955,4.30748996574003,3.04349399181772,1.26399597392231,0.00148146151668677,0.0938643570284628
"AaegL5_3",89581796,89591628,9833,3.81478271245245,4.42668000014861,3.18845102290432,1.23822897724429,0.00169043850948473,0.0938643570284628
"AaegL5_2",306661703,306667934,6232,5.17339069542737,4.32617390143097,5.54756324340504,-1.22138934197407,0.00186278601695342,0.0938643570284628
"NIGP01000267",811,13307,12497,4.36069670833655,4.93340006005654,3.79392979651335,1.1394702635432,0.00191864674361943,0.0938643570284628
"AaegL5_2",464435639,464441172,5534,5.16019848792904,5.82450275828839,4.44738890960637,1.37711384868202,0.00194261579072746,0.0938643570284628
"AaegL5_3",372500593,372502294,1702,4.22393265469175,3.17755885447945,4.65033437914768,-1.47277552466824,0.00194701829611962,0.0938643570284628
"NIGP01000414",36649,65940,29292,4.37772069206936,4.90196985683363,3.87929075830484,1.02267909852879,0.00199304654383543,0.0938643570284628
"AaegL5_3",257453064,257580066,127003,8.6776670920179,8.32710531779562,8.87151985831666,-0.544414540521046,0.00202613308761137,0.0938643570284628
"AaegL5_2",466151982,466155439,3458,4.05199152180695,4.66177574989235,3.42897684537888,1.23279890451347,0.00203164131345107,0.0938643570284628
"AaegL5_2",263853500,263875774,22275,7.1947849226282,6.69470194916013,7.45214471154551,-0.757442762385379,0.00212435082067406,0.0938643570284628
"AaegL5_2",72131925,72206081,74157,8.32406769409751,7.90049939297596,8.55010078779575,-0.649601394819797,0.00214586656923477,0.0938643570284628
"AaegL5_3",84743689,84768952,25264,6.39823248146421,6.74332342550419,6.11165726429546,0.631666161208733,0.00222149918909938,0.0941360281380862
"AaegL5_1",157623085,157625136,2052,3.34308599112763,3.98793252214937,2.66336200505488,1.32457051709449,0.00232489331799574,0.0955319799758249
"AaegL5_3",257603512,257697031,93520,8.21308607942728,7.8790036942794,8.39934275186798,-0.520339057588576,0.0024193773123807,0.0964904598702419
"AaegL5_3",91680207,91698964,18758,3.69153092544475,4.3266931068813,3.02783361119868,1.29885949568262,0.00263640998032743,0.102142055237828
"AaegL5_3",237783007,237795977,12971,5.44658066318307,4.85716789133251,5.73770216325603,-0.880534271923523,0.00315378839394795,0.112650382412903
"AaegL5_2",368809632,368814438,4807,5.55675470199817,4.98221829413432,5.84245125345516,-0.860232959320833,0.00320860366518102,0.112650382412903
"AaegL5_3",84420817,84441417,20601,6.57763047123172,6.01750960729617,6.85799665132802,-0.840487044031854,0.00322530070010584,0.112650382412903
"AaegL5_3",57754986,57764249,9264,4.1131176964517,3.35468751706527,4.46086708948034,-1.10617957241507,0.00331315831786227,0.112650382412903
"AaegL5_2",109134043,109143531,9489,5.26594270915066,4.62402940999923,5.57561370275613,-0.951584292756895,0.00332302013017412,0.112650382412903
"AaegL5_2",154225045,154456565,231521,9.81138218511462,9.52414988107721,9.97533371105615,-0.451183829978932,0.00356459751990592,0.116537288505123
"AaegL5_1",12410801,12418000,7200,3.03411283143614,3.98880759701977,1.61735711151583,2.37145048550394,0.00361505963893091,0.116537288505123
"AaegL5_2",253315182,253321914,6733,2.75201187145302,3.52880177037099,1.82090848884672,1.70789328152427,0.00376525740772238,0.116537288505123
"AaegL5_1",201376729,201418436,41708,5.19212350830566,5.66911240701233,4.75533282706061,0.913779579951724,0.00378144593969425,0.116537288505123
"AaegL5_2",27664434,27670957,6524,4.26288831808117,3.51212345169077,4.60825562120612,-1.09613216951535,0.00388527724214894,0.117076354230088
"AaegL5_2",125939514,125943428,3915,4.30545850614653,4.8767250737913,3.74079916174394,1.13592591204736,0.00405280656827524,0.119469689273505
"AaegL5_3",369974762,369983871,9110,6.45255392649621,5.84371894147946,6.75064443215095,-0.906925490671494,0.00428154012862744,0.121326277672879
"AaegL5_3",401297160,401299400,2241,2.37018448916567,3.15663832159298,1.41780739640141,1.73883092519157,0.00449988965584687,0.121326277672879
"AaegL5_2",266594848,266665652,70805,8.3468596060735,7.97148590196842,8.55191365903127,-0.580427757062846,0.00451213420497216,0.121326277672879
"AaegL5_1",175900602,175914004,13403,4.59744929314697,5.05771606271006,4.1813903968682,0.876325665841859,0.00461263025929545,0.121326277672879
"AaegL5_2",125569601,125578384,8784,4.41066221635557,4.90208598746981,3.95553453447813,0.946551452991675,0.00465391859377954,0.121326277672879
"AaegL5_2",142053865,142070646,16782,7.02964250893127,6.6616385699667,7.231398625684,-0.569760055717298,0.00482497106945799,0.121326277672879
"AaegL5_2",5746796,5762717,15922,5.94433842395255,5.45717998037869,6.19656925597714,-0.739389275598452,0.00486498868345882,0.121326277672879
"AaegL5_2",307757889,307775208,17320,4.18127206578464,4.73468976739634,3.64237004646636,1.09231972092998,0.00489051224347118,0.121326277672879
"AaegL5_2",300693819,300700924,7106,6.51018190772367,5.96064519498103,6.78658765199064,-0.825942457009606,0.00496131239275741,0.121326277672879
"AaegL5_1",150897212,151105322,208111,9.2218811076601,9.46849247096945,9.03042579848213,0.438066672487325,0.00509490407252616,0.121326277672879
"AaegL5_3",47999275,48005303,6029,2.87233498107017,3.56100261850202,2.11633821324209,1.44466440525994,0.00509999839775375,0.121326277672879
"AaegL5_1",308673135,308675218,2084,1.13705015894745,2.19855861728384,0,2.19855861728384,0.00547295549321119,0.127953924979213
"AaegL5_2",210957441,210961893,4453,3.15407928382573,3.86387545288944,2.35893279115722,1.50494266173222,0.0056892871311752,0.130757175421586
"AaegL5_1",218415663,218423506,7844,4.26407753932549,4.81080621079046,3.73463054290061,1.07617566788985,0.00578988772550255,0.130851462596358
"AaegL5_1",160178080,160181196,3117,4.15121023104745,3.42668000014861,4.48829781840268,-1.06161781825407,0.00616583094502132,0.137063389531949
"AaegL5_1",105594693,105599450,4758,3.77016930248603,4.30748996574003,3.25384357580816,1.05364638993187,0.00636032339275415,0.138356514346804
"AaegL5_2",216901785,216918133,16349,4.91323139229381,5.35000258894656,4.52541515462633,0.824587434320232,0.00648238570095154,0.138356514346804
"AaegL5_2",152781794,152811408,29615,5.08095202303218,5.53654562993088,4.67059160337528,0.865954026555602,0.00663535151399587,0.138356514346804
"AaegL5_1",194472984,194503046,30063,6.79497763680487,7.12320575149271,6.52561557927788,0.597590172214828,0.00674180148972466,0.138356514346804
"AaegL5_2",180591786,180641119,49334,6.88693956958562,7.24671538819837,6.58503773004357,0.661677658154793,0.00683241714850425,0.138356514346804
"AaegL5_3",363735422,363795298,59877,7.7455032351971,7.3486585632402,7.96002794817643,-0.611369384936227,0.00683619945518867,0.138356514346804
"AaegL5_1",75769900,75820695,50796,6.79157987419517,7.12587425015602,6.51607227070727,0.609801979448749,0.00752228465695763,0.15000320580639
"AaegL5_2",110972779,110983989,11211,4.14944397861978,4.71322634150842,3.5956798353654,1.11754650614302,0.00786643066911526,0.152983008656827
"AaegL5_2",267727853,267768263,40411,6.29977258964018,6.63331416876868,6.0250304535345,0.608283715234174,0.00797980685750775,0.152983008656827
"AaegL5_2",301045517,301053388,7872,4.36706965844506,4.8172397418638,3.96327166176453,0.853968080099264,0.00810264816148025,0.152983008656827
"AaegL5_3",191808172,191812379,4208,5.26932570013327,5.73115642032298,4.85135053736513,0.879805882957855,0.00816490600470792,0.152983008656827
"AaegL5_2",295056463,295061748,5286,4.71822134581234,5.16199394915023,4.32209466684711,0.839899282303115,0.008235810938015,0.152983008656827
"AaegL5_1",8288204,8387347,99144,8.02923917801675,8.30692958614039,7.80912624790103,0.497803338239354,0.00895434038778333,0.164082237376138
"AaegL5_1",153401328,153413543,12216,4.67227548758636,5.15683299298403,4.22592216308419,0.930910829899842,0.0093009901550372,0.168161902003073
"AaegL5_3",409030519,409194529,164011,9.3604723100008,9.07928620335507,9.52146632315297,-0.442180119797897,0.00945331909180254,0.168667114322161
"AaegL5_3",84302836,84358916,56081,7.84247877854978,7.40333324720116,8.07508115306338,-0.671747905862215,0.00965955777993224,0.169631540249691
"AaegL5_2",300715786,300750142,34357,8.00613769987411,7.65964384609313,8.19812713976059,-0.538483293667457,0.00975756647453973,0.169631540249691
"AaegL5_2",327510247,327580842,70596,7.66738632902677,7.95716192830234,7.43580344877742,0.521358479524917,0.0100608735787238,0.170663383478847
"AaegL5_2",190116486,190189280,72795,5.99056322640485,6.39572747402109,5.63919474108668,0.756532732934414,0.0100686361934423,0.170663383478847
"AaegL5_2",192192915,192212903,19989,6.60241230047513,6.18546962954424,6.82562045440325,-0.640150824859012,0.0102144562692554,0.170951375862178
"AaegL5_1",149059089,149066104,7016,4.16080890987185,4.646573729333,3.71291964633955,0.933654082993447,0.0103377675668869,0.170951375862178
"AaegL5_2",195954395,195969895,15501,7.91100494116649,7.50263732038256,8.13052937639008,-0.627892056007525,0.0105268481419348,0.171980796150163
"AaegL5_3",110798853,111055012,256160,10.3079498171318,10.0826307729692,10.4407189305111,-0.358088157541864,0.0110589944584745,0.1758485065838
"AaegL5_2",263568508,263570142,1635,4.81522735044128,4.21869773540705,5.10891730284656,-0.890219567439512,0.0112316019244802,0.1758485065838
"AaegL5_2",131667272,132097578,430307,10.9251386336062,10.7086968383579,11.0532687214621,-0.344571883104237,0.0114074724668169,0.1758485065838
"AaegL5_1",283973456,283980383,6928,4.24133484976976,3.66945356066119,4.52605510097013,-0.85660154030894,0.01145997243545,0.1758485065838
"AaegL5_2",424409482,424414830,5349,6.01360071767215,5.45273754118221,6.29424316566932,-0.841505624487108,0.0115295335267831,0.1758485065838
"AaegL5_2",391494811,391502377,7567,4.15370612161232,3.51212345169077,4.46326312659844,-0.951139674907668,0.0115416792669308,0.1758485065838
"AaegL5_2",216050428,216116501,66074,8.24999993914241,7.97598495511816,8.40746213929212,-0.431477184173956,0.0118277203612515,0.178204320109522
"AaegL5_3",230230969,230241189,10221,4.61932056955487,5.04649248613279,4.24275644808454,0.803736038048248,0.0120703059182511,0.179860822254379
"AaegL5_3",241928010,241935044,7035,4.87786610938678,4.37310901081687,5.13706504299251,-0.763956032175642,0.0127429312358796,0.185935917870865
"AaegL5_2",81956887,81963375,6489,3.60943093311802,4.17775072349448,3.04907796554529,1.12867275794918,0.0127522421548602,0.185935917870865
"AaegL5_3",337284429,337296609,12181,4.41690147785098,4.89543748707021,3.97816529847021,0.917272188599996,0.0130143669408477,0.187739165657335
"AaegL5_2",266928942,266935933,6992,6.11392095803418,5.73102568169269,6.32231585843406,-0.59129017674137,0.0132194207625911,0.1886898374113
"AaegL5_1",208870932,208883218,12287,5.13510320522575,5.52434849782486,4.80145613646516,0.722892361359705,0.0135961159343273,0.190641132736649
"AaegL5_2",341902632,341914866,12235,5.57469959628696,5.10236365242537,5.82096856794516,-0.71860491551979,0.0136373081677397,0.190641132736649
"AaegL5_3",198325189,198329788,4600,4.1613900643791,4.63134991788934,3.73337950174444,0.897970416144894,0.0139142995313206,0.192528471066029
"AaegL5_3",240189708,240209192,19485,7.58936887125213,7.22282630380064,7.79046812719464,-0.567641823394003,0.0141714811007116,0.193178111285703
"AaegL5_2",387285052,387301847,16796,5.55313040935027,5.09168705324264,5.7949630262275,-0.703275972984865,0.0143545659596705,0.193178111285703
"AaegL5_3",164835320,164844932,9613,4.88074694348916,5.32200303440319,4.48761744421173,0.834385590191465,0.0144837002482719,0.193178111285703
"AaegL5_3",10783254,10795770,12517,6.32421675427956,5.98809663912331,6.51141959552357,-0.523322956400254,0.0147908140725866,0.193178111285703
"AaegL5_3",402502783,402508749,5967,3.78568854104088,4.30766531105695,3.2903307764581,1.01733453459885,0.0148158766798602,0.193178111285703
"AaegL5_2",246639832,246651514,11683,5.73993097487358,5.33128174039556,5.95957688526205,-0.628295144866494,0.0148160203345967,0.193178111285703
"AaegL5_2",398832701,398855012,22312,6.51667747192769,6.01734880256718,6.77373968303018,-0.756390880463,0.0155152022101185,0.199510966604023
"AaegL5_2",465614098,465617668,3571,4.44522024834558,3.8764886836844,4.72877913783945,-0.852290454155042,0.0155959900147688,0.199510966604023
"AaegL5_2",249941922,249946808,4887,2.75587115444679,3.35400850909323,2.15091799942806,1.20309050966516,0.0157445610454521,0.19952920352928
"AaegL5_2",215037579,215040543,2965,3.57689705755488,2.74121140070981,3.94775568939422,-1.2065442886844,0.0160705708639038,0.201019003241992
"AaegL5_3",8037819,8070139,32321,6.35809218316622,6.66705966277333,6.10790299536373,0.559156667409605,0.0162095368320512,0.201019003241992
"AaegL5_1",85771523,85800831,29309,6.52900137476621,6.81399570347545,6.30197876474383,0.51201693873162,0.0163068512954418,0.201019003241992
"AaegL5_2",141530365,141546915,16551,6.28475292511667,5.91765567321188,6.48610161554042,-0.56844594232854,0.0169443885020751,0.206996313592917
"AaegL5_2",317860002,317870893,10892,3.50608608684216,3.99972769615202,3.04810382359874,0.951623872553275,0.0172935441437955,0.209375409455239
"AaegL5_2",141589824,141593477,3654,3.88755149747855,3.17755885447945,4.21996479529284,-1.04240594081339,0.0177102633499503,0.212523160199404
"AaegL5_2",422906094,422928778,22685,6.19614543483386,5.58055151707901,6.49663144810322,-0.916079931024207,0.0182414174694866,0.216976860426525
"AaegL5_3",211149655,211157463,7809,3.73888365438239,4.26901998489525,3.23244129651617,1.03657868837908,0.0191446299347208,0.224081663848047
"AaegL5_2",158007426,158035556,28131,5.94455345772401,5.50777095187848,6.17616576289771,-0.668394811019235,0.0193107063783263,0.224081663848047
"NIGP01001587",19797,26908,7112,3.41168347455846,4.06957696130862,2.70990822659298,1.35966873471564,0.0194905822465794,0.224081663848047
"AaegL5_3",243908715,243912234,3520,4.53483375818249,4.02345971009439,4.79662214162627,-0.773162431531877,0.0195589516034508,0.224081663848047
"AaegL5_1",154680486,155043386,362901,10.1797119998551,10.396879327002,10.0143434835617,0.382535843440269,0.0197373020768746,0.224081663848047
"AaegL5_3",166544626,166592952,48327,8.62887143063646,8.37518611415784,8.77617716149151,-0.400991047333665,0.0198302357387652,0.224081663848047
"AaegL5_3",319330433,319345306,14874,4.96238824049918,4.5204867121712,5.19614243093847,-0.675655718767261,0.0201421680171617,0.224416235231346
"AaegL5_2",111677389,111715181,37793,6.70781633767702,6.30304479738602,6.92578660088811,-0.622741803502089,0.0203496961877896,0.224416235231346
"AaegL5_2",250783289,251136742,353454,10.8456565857542,10.5431628459933,11.0169918683684,-0.473829022375124,0.0203908188336364,0.224416235231346
"AaegL5_3",257703486,257751586,48101,7.13681841631,6.77804668265585,7.33440855916152,-0.55636187650567,0.0207979077706404,0.224416235231346
"AaegL5_2",274987402,274995107,7706,5.05393662641501,4.59264432340435,5.29570738993778,-0.703063066533431,0.0212746157464901,0.224416235231346
"AaegL5_2",1406749,1412197,5449,2.15500767794402,2.85042899839944,1.38667391933248,1.46375507906696,0.0213450198179114,0.224416235231346
"AaegL5_3",166077218,166101917,24700,5.67917112318495,5.98502341909876,5.43203535763675,0.552988061462019,0.0214062499170556,0.224416235231346
"AaegL5_3",374204253,374208358,4106,3.35206204436747,3.8764886836844,2.85339169380179,1.02309698988261,0.0214765708094863,0.224416235231346
"AaegL5_3",135873555,135921705,48151,5.08703344231864,5.61653003028323,4.58146551907624,1.03506451120699,0.0215347646363306,0.224416235231346
"NIGP01001641",44316,48222,3907,3.47200195474588,4.01185775283525,2.95216062651948,1.05969712631577,0.0217205047781621,0.224416235231346
"AaegL5_3",337112591,337138751,26161,7.27255873849506,6.99242156087259,7.43303778303295,-0.440616222160361,0.0220304709429918,0.224416235231346
"AaegL5_2",48259570,48272244,12675,5.72845720304335,6.07206259952775,5.44341480690669,0.628647792621068,0.0220754641022455,0.224416235231346
"AaegL5_3",15901345,15905329,3985,4.96296563819776,4.5204867121712,5.19696074593581,-0.676474033764603,0.0220771363261319,0.224416235231346
"AaegL5_3",192615195,192618499,3305,2.73876314955275,1.71282918400154,3.16021194708894,-1.4473827630874,0.0223636542687001,0.224416235231346
"AaegL5_3",163477173,163481932,4760,3.67722380937711,2.90162140882652,4.0302499388015,-1.12862852997498,0.0223760857971334,0.224416235231346
"AaegL5_3",206845714,206854780,9067,4.11678329529094,4.59293210779071,3.68104705556904,0.911885052221668,0.0226484937811181,0.224416235231346
"AaegL5_3",218724085,218764624,40540,7.2614723402175,6.99545186647712,7.41496615311543,-0.419514286638313,0.022673321701102,0.224416235231346
"AaegL5_2",374590777,374613108,22332,3.90620426749289,4.34513156788597,3.5158381938509,0.829293374035072,0.0229024588398641,0.225041552078665
"AaegL5_3",22110015,22116976,6962,3.03304033446953,3.57683747223903,2.5077039338023,1.06913353843673,0.0234792593618947,0.229038329203668
"AaegL5_2",153189805,153203457,13653,3.95009263822166,4.40006091837761,3.54653777233193,0.853523146045676,0.0237311141942985,0.229038329203668
"AaegL5_2",396206673,396212956,6284,4.23310170228674,4.72050415873285,3.78312436889906,0.937379789833793,0.0238159324614434,0.229038329203668
"AaegL5_1",278678928,278703513,24586,6.27968174138001,5.89549581706648,6.48864738440626,-0.593151567339778,0.0261759379710501,0.249961773864393
"AaegL5_2",103564368,103644663,80296,8.36729981121428,8.08523110242861,8.52872670309272,-0.443495600664113,0.026788418213007,0.251802127415919
"AaegL5_3",198723730,198781342,57613,6.90326708712555,7.18024848403446,6.68382128391094,0.496427200123518,0.0270763766979875,0.251802127415919
"AaegL5_2",21201155,21208357,7203,3.41726476181353,3.8762522548379,3.00276989712257,0.873482357715329,0.0271473230856032,0.251802127415919
"AaegL5_2",306816007,306892630,76624,8.87308160799979,8.56985800268778,9.04476711976499,-0.474909117077209,0.0273539531846904,0.251802127415919
"AaegL5_3",299750699,299762917,12219,5.03789187925492,4.4783327761318,5.31804885803451,-0.839716081902706,0.027428987266077,0.251802127415919
"AaegL5_1",142681959,142685705,3747,3.13345615401953,3.69869334526063,2.57758497644008,1.12110836882054,0.0274828280660443,0.251802127415919
"AaegL5_2",214690268,214701370,11103,6.4536648789807,6.12980578654019,6.63514493581113,-0.505339149270936,0.0277184630748386,0.252256616976384
"AaegL5_2",263687345,263748937,61593,7.99735472643977,7.64457540491799,8.19222002853061,-0.547644623612619,0.0280870154397597,0.253906619575427
"AaegL5_3",334911143,334926197,15055,6.23523773431664,5.88940268236478,6.42692468588635,-0.537522003521571,0.0284847040462961,0.254594720873049
"AaegL5_2",233815001,233821507,6507,4.13592075145556,4.59293210779071,3.72383584725541,0.869096260535295,0.0286364438298376,0.254594720873049
"AaegL5_3",373232744,373243567,10824,4.57721045787637,4.04638741716818,4.84651515477928,-0.8001277376111,0.0287263954967379,0.254594720873049
"AaegL5_3",225992641,226073195,80555,8.55302884443357,8.29007432183081,8.70499199460435,-0.414917672773534,0.0291945787687601,0.256076560330189
"AaegL5_2",263670096,263680016,9921,6.16053640808853,5.78673999014869,6.36488668185533,-0.578146691706647,0.0292712882383329,0.256076560330189
"AaegL5_2",461774919,461787272,12354,5.40680637580531,5.78016868758236,5.09043603922289,0.689732648359472,0.0295450224150408,0.256814425607662
"AaegL5_1",249139905,249190606,50702,7.9318965994157,8.16399719489525,7.75342302330179,0.410574171593464,0.0298787114780482,0.258060718243524
"AaegL5_2",229955782,230233430,277649,10.3038219980239,10.4839829490498,10.1698618909835,0.314121058066231,0.0302380250540461,0.259511151729661
"AaegL5_3",107274513,107283617,9105,2.91711833554345,3.44405071057692,2.41504612822591,1.02900458235101,0.0305327312647939,0.260392349654469
"AaegL5_3",22021145,22045423,24279,6.08585951947413,5.60820868306296,6.33427611677007,-0.726067433707111,0.0310378853251432,0.263046078130588
"AaegL5_2",78691497,78788268,96772,9.06984541453353,8.84143684619147,9.20421887609058,-0.36278202989911,0.0312567519804192,0.263255625375456
"AaegL5_3",129803137,129874938,71802,8.76277383486896,8.50165821345339,8.91381657826186,-0.412158364808473,0.0315354974550116,0.263632173064441
"AaegL5_1",288563694,288616728,53035,9.81566919072178,9.46900329102301,10.0077375921664,-0.538734301143375,0.0316902980896047,0.263632173064441
"AaegL5_2",153168681,153177751,9071,3.2670450427289,3.81080621079046,2.74175895433372,1.06904725645674,0.0321959537067849,0.264970248721116
"AaegL5_3",331734465,331742920,8456,4.52552086019647,4.98826073742989,4.10642960429357,0.881831133136314,0.0322419550434986,0.264970248721116
