"chr","start","end","width","Conc","Conc_K27Ac.BF","Conc_K27Ac.RVFV","Fold","p.value","FDR"
"AaegL5_3",81675740,81717316,41577,7.56484846705858,7.20602619142175,7.76246152219212,-0.556435330770361,0.0328918888510936,0.268271853034619
"AaegL5_2",246660450,246672407,11958,4.14946384849379,3.60827986249204,4.42271577940962,-0.814435916917586,0.0331292415188392,0.268271853034619
"AaegL5_2",72206645,72219773,13129,5.7382977376234,5.27379545988362,5.98138096291805,-0.707585503034435,0.0332372207299528,0.268271853034619
"AaegL5_2",191773458,191806075,32618,6.49935339929241,6.15390427117279,6.69086306060639,-0.536958789433597,0.0343781069005347,0.270615191333821
"AaegL5_1",32976490,32985485,8996,2.10930489289009,2.76955529430908,1.40348838670549,1.36606690760359,0.0344490772079133,0.270615191333821
"AaegL5_3",130472275,130837061,364787,10.6894239592013,10.5219219244469,10.7911788989899,-0.269256974542991,0.0345200268290865,0.270615191333821
"AaegL5_2",438483792,438500262,16471,7.01883367413109,6.71680382094094,7.1899462224251,-0.47314240148416,0.0346185744265769,0.270615191333821
"AaegL5_2",312321747,312325364,3618,3.58871320002746,2.92700877620077,3.90514394159698,-0.97813516539621,0.0346635586174379,0.270615191333821
"AaegL5_3",168999287,169065990,66704,8.94357313957339,8.60929593549145,9.12992035593315,-0.520624420441701,0.0347249581800036,0.270615191333821
"AaegL5_1",283157429,283161309,3881,2.08330197859756,2.71282918400154,1.42879992090877,1.28402926309278,0.0360684074689827,0.276733637405913
"AaegL5_2",42730838,42743032,12195,5.20227885967812,5.54908552821775,4.9139293220602,0.635156206157548,0.0360884402362423,0.276733637405913
"AaegL5_2",424511528,424516925,5398,4.24894370233466,3.6836071768955,4.53124688389285,-0.84763970699735,0.0368656793261885,0.276733637405913
"AaegL5_2",78337190,78366943,29754,6.6464573094988,6.32408997517652,6.827236209787,-0.50314623461048,0.0369812134981616,0.276733637405913
"AaegL5_2",229728827,229755248,26422,6.07451243223525,6.35000258894656,5.8564677011263,0.493534887820254,0.0372695843527453,0.276733637405913
"AaegL5_3",239724155,240183320,459166,10.9667449250869,10.7330289609986,11.1038622992622,-0.370833338263617,0.0374408091427616,0.276733637405913
"AaegL5_3",277485430,277497278,11849,5.5023123934471,5.11898141896586,5.7109000480147,-0.59191862904884,0.0374449274219811,0.276733637405913
"AaegL5_2",100550335,100554390,4056,4.84245352579515,4.40893414685489,5.0726948437757,-0.663760696920813,0.0376225911594436,0.276733637405913
"AaegL5_1",64035222,64044645,9424,3.1991377166137,3.69842590495439,2.73384217765542,0.964583727298966,0.0376973526836454,0.276733637405913
"AaegL5_3",195080980,195089761,8782,2.94062349533946,3.57741932258404,2.27424261634984,1.30317670623421,0.037710428426486,0.276733637405913
"AaegL5_2",438527483,438535267,7785,4.03413659942913,3.52880177037099,4.29356227884118,-0.764760508470194,0.037754957905674,0.276733637405913
"AaegL5_2",229666724,229695168,28445,6.50426796706839,6.76780002201461,6.29735756877768,0.470442453236932,0.0383083083945537,0.276937605680599
"AaegL5_3",84491483,84497607,6125,3.22841887013791,3.6836071768955,2.81855074900085,0.865056427894655,0.0384026408611802,0.276937605680599
"AaegL5_1",169754005,169764825,10821,4.34476710740875,3.78326895065292,4.62564572251699,-0.842376771864069,0.0385073541220723,0.276937605680599
"AaegL5_2",385440315,385443047,2733,2.49056017988294,3.09158522481342,1.88116348537187,1.21042173944155,0.0385997105262782,0.276937605680599
"AaegL5_3",160642375,160656979,14605,5.37402907769339,5.66904416660079,5.13741480483499,0.5316293617658,0.0388582650754835,0.277325302328188
"AaegL5_3",318521855,318525173,3319,3.50800083097607,2.85042899839944,3.82303032060848,-0.972601322209043,0.0391078576158439,0.277645313754368
"AaegL5_2",436189534,436223021,33488,7.4006930080925,7.07475003186591,7.58315075050786,-0.508400718641957,0.0396186079727437,0.279806418807503
"AaegL5_2",417090212,417095230,5019,3.59801463392177,4.24975842421585,2.90670013420887,1.34305829000699,0.0408552880914314,0.283011447352661
"AaegL5_1",233154348,233172905,18558,7.53082289647749,7.19060064136412,7.71992454194952,-0.529323900585397,0.0408574586517977,0.283011447352661
"AaegL5_1",160126778,160130631,3854,5.28645125320682,4.8764886836844,5.50666322783988,-0.630174544155476,0.0408836730822105,0.283011447352661
"AaegL5_3",73999226,74004551,5326,4.63397354422721,4.99395112961686,4.33185888802615,0.66209224159071,0.0409357641682755,0.283011447352661
"AaegL5_2",371115889,371126961,11073,6.77857435596371,6.43784156843958,6.96791176536483,-0.530070196925252,0.0411159698587569,0.283011447352661
"AaegL5_3",226079846,226168824,88979,8.62595141960205,8.37118748358618,8.77380143052087,-0.402613946934695,0.0416047594736377,0.284484695143198
"AaegL5_1",29317296,29325430,8135,5.43426807094958,5.79045365698891,5.13614288635387,0.654310770635035,0.0418646442284491,0.284484695143198
"NIGP01000304",3037,138257,135221,8.01040422504967,8.22279143689668,7.84917722231066,0.373614214586014,0.0419593945638935,0.284484695143198
"AaegL5_3",736692,750288,13597,6.14368007874119,5.79691593232303,6.33579356497471,-0.538877632651682,0.0427923480673027,0.288688676513743
"AaegL5_1",15496755,15502431,5677,1.68616114579471,2.46184514640131,0.757463357958686,1.70438178844263,0.0432360212945905,0.290237845918142
"AaegL5_2",69435330,69439994,4665,3.49506811249665,3.92700877620077,3.11293447211814,0.814074304082633,0.0435840722585338,0.291133014692472
"AaegL5_3",368306685,368327139,20455,6.97388859850058,6.66531191105781,7.14813481678078,-0.482822905722974,0.0440587043076797,0.292860799221636
"AaegL5_2",32735099,32747744,12646,4.49779286440151,4.05792454953711,4.73069761428522,-0.672773064748109,0.0447108651582037,0.295746015387923
"AaegL5_2",374980955,374984926,3972,6.55152225166476,6.08303853756002,6.79622766331631,-0.713189125756283,0.0452719256105105,0.298003549164331
"AaegL5_3",275518083,275527398,9316,1.52018056035742,2.23892741849342,0.707945108604103,1.53098230988932,0.0455657209187471,0.29848849065614
"AaegL5_2",271796220,271814651,18432,4.62704238139297,5.06365870104751,4.23940898337657,0.82424971767094,0.0459425407326337,0.299510025160824
"AaegL5_2",388433427,388438182,4756,3.45888913659969,2.79685347719948,3.77543195890252,-0.978578481703047,0.0475007216164339,0.306739785611655
"AaegL5_1",288769420,288810735,41316,8.38905169435247,8.19776507777716,8.50379690240542,-0.306031824628258,0.0478858118485166,0.306739785611655
"AaegL5_1",224304807,224309228,4422,5.41455532115415,4.95768048799929,5.65451317080963,-0.696832682810343,0.0479559974078731,0.306739785611655
"AaegL5_3",252413504,252422785,9282,4.38067391915739,4.76277717488388,4.0548447722919,0.707932402591978,0.048113755557641,0.306739785611655
"AaegL5_1",278632411,278634380,1970,3.69370665295528,3.13540995044482,3.97339310202233,-0.837983151577507,0.0481825769434236,0.306739785611655
"AaegL5_3",173367857,173402957,35101,6.85213969726927,7.09438902831728,6.664612836123,0.429776192194286,0.0485810336212233,0.307613230107517
"AaegL5_3",96953602,96957368,3767,3.8206449450734,4.22894062165317,3.46574142465909,0.763199196994072,0.0487734841247169,0.307613230107517
"AaegL5_2",391001112,391024556,23445,6.61673431194761,6.30748996574003,6.79129892850195,-0.483808962761921,0.0504795774550724,0.315299167883268
"AaegL5_3",177817759,177821050,3292,2.59947948032625,1.71282918400154,2.98473123832282,-1.27190205432128,0.0507828339926899,0.315299167883268
"AaegL5_2",77983967,78242995,259029,10.1245984435241,9.81158152879189,10.3009580704389,-0.489376541646987,0.0512024387786326,0.315299167883268
"AaegL5_2",61663078,61693733,30656,6.71754863192777,6.97601253671316,6.51530386539354,0.460708671319622,0.0512129314384813,0.315299167883268
"NIGP01000675",41924,50507,8584,5.41158995301412,4.94553501381009,5.65530654036588,-0.709771526555793,0.0513632389106838,0.315299167883268
"AaegL5_3",201814852,201818824,3973,4.06715329323545,4.5040175075117,3.67922722327151,0.824790284240189,0.0517540130303793,0.315299167883268
"AaegL5_1",258804306,258825815,21510,7.13297005617256,6.88625838497323,7.27674200220952,-0.390483617236289,0.0517698510431759,0.315299167883268
"AaegL5_2",84288516,84293020,4505,3.072042177085,2.19780198296077,3.45384892023562,-1.25604693727485,0.0520144675512468,0.315299167883268
"AaegL5_3",210830895,210835144,4250,3.7003426817646,4.09138154639067,3.36471952067482,0.726662025715849,0.0520848182934012,0.315299167883268
"AaegL5_3",171672592,171676686,4095,2.1196667359819,2.79735304250014,1.38338639605841,1.41396664644173,0.0526758497148921,0.317459787615083
"AaegL5_1",217122761,217153765,31005,7.17321464812376,6.92557790705955,7.31745684110522,-0.391878934045666,0.0529602358017097,0.317761414810258
"AaegL5_2",228358032,228379305,21274,5.82348970091637,6.09138154639067,5.61254047055439,0.478841075836275,0.0545099865789522,0.323821270016957
"AaegL5_1",168350737,168369351,18615,7.23551098834001,6.98645132165279,7.38047561956934,-0.394024297916545,0.0545117600438947,0.323821270016957
"AaegL5_1",105683492,105693916,10425,4.42917584002692,4.81687021376817,4.09723336188781,0.719636851880363,0.0546866304084684,0.323821270016957
"AaegL5_2",7377593,7389915,12323,4.65300049331093,4.97592979034618,4.38896419003199,0.586965600314188,0.0556293317542094,0.325892417692171
"AaegL5_3",79103939,79111401,7463,4.29118128371829,3.83734194404334,4.52988882929153,-0.692546885248183,0.0557892053421674,0.325892417692171
"AaegL5_2",300651139,300684741,33603,7.75269010319701,7.48053608744763,7.90923147461761,-0.428695387169983,0.0561671364595823,0.325892417692171
"AaegL5_3",1702646,1748106,45461,6.75209581388804,7.02062144014799,6.54055749929633,0.480063940851657,0.0562613658343534,0.325892417692171
"AaegL5_2",350511274,350516425,5152,2.61945232633782,3.21925708940852,2.01193614081634,1.20732094859218,0.056661178969936,0.325892417692171
"AaegL5_2",372580363,372600442,20080,5.32375767844609,5.000053239254,5.50516509462062,-0.505111855366617,0.056689305283632,0.325892417692171
"AaegL5_2",402298030,402309221,11192,4.50918042229512,4.83050958283004,4.24674470226956,0.58376488056047,0.0567187393623543,0.325892417692171
"AaegL5_3",84399098,84414141,15044,6.8067762623563,6.4110623510453,7.02080725226535,-0.609744901220052,0.0576294205658769,0.329314300734612
"AaegL5_1",305936248,305951575,15328,5.46824889331,5.05782030988969,5.68866154874297,-0.630841238853282,0.057800002636311,0.329314300734612
"AaegL5_1",234710324,234925440,215117,9.86605103147141,9.65476934050896,9.99146451444114,-0.336695173932187,0.0588246343455052,0.333749808253159
"AaegL5_3",336456172,336620302,164131,9.00503334489433,8.73352991789629,9.16125237827309,-0.42772246037679,0.0594808366132512,0.335803648005554
"AaegL5_3",219008315,219017146,8832,4.56973372729074,4.12447840880625,4.80488536984779,-0.680406961041538,0.0598962009685246,0.335803648005554
"AaegL5_2",306220777,306287213,66437,8.06794901888392,7.79102004724603,8.22684953346032,-0.435829486214289,0.0599457087423615,0.335803648005554
"AaegL5_2",137841720,137849206,7487,3.21822205581728,2.52850090351207,3.54401242345436,-1.01551151994228,0.060364393653772,0.335803648005554
"AaegL5_1",271676317,271728042,51726,6.11298657848043,6.3615176061071,5.91979524626778,0.441722359839325,0.0604248452163385,0.335803648005554
"AaegL5_2",424458504,424463872,5369,5.12550328409675,4.74847892843938,5.33129266128012,-0.582813732840739,0.0614459222438939,0.338296067754172
"AaegL5_3",212288452,212293986,5535,3.56252101239235,4.0919924954138,3.05698738523186,1.03500511018194,0.0615924171428192,0.338296067754172
"AaegL5_2",210325691,210344639,18949,6.73179635292543,6.43976760033803,6.89808099153441,-0.458313391196383,0.0616217763534518,0.338296067754172
"AaegL5_1",280276257,280286945,10689,4.96388103182501,4.45249967990477,5.22567226440303,-0.773172584498269,0.0629266569430542,0.344066721027345
"AaegL5_2",246379361,246398638,19278,5.78551501165063,6.03491615501185,5.5915353512331,0.443380803778753,0.0639646136521695,0.344159400356369
"AaegL5_1",150179241,150191041,11801,4.41533806448774,4.76955529430908,4.1192752799552,0.65028001435388,0.064064381722442,0.344159400356369
"AaegL5_3",38573929,38582112,8184,3.06266486377335,2.27819731843752,3.41838317634572,-1.1401858579082,0.06429706958962,0.344159400356369
"AaegL5_2",225057854,225168795,110942,8.18690899936013,7.92001397635647,8.3408385341943,-0.420824557837827,0.0643061115643416,0.344159400356369
"AaegL5_2",390913007,390924036,11030,6.12209655339483,5.76245739319133,6.32007976644632,-0.557622373254997,0.0643344859558685,0.344159400356369
"AaegL5_2",304632138,304717913,85776,8.6366422291778,8.38762528974117,8.78158518285446,-0.393959893113296,0.0645911764344597,0.344159400356369
"AaegL5_1",151663579,151673402,9824,3.32874955381512,2.79735304250014,3.59827375252653,-0.800920710026391,0.0649324915703806,0.344159400356369
"AaegL5_2",25483006,25950407,467402,11.424572338216,11.1754236986323,11.5695821064933,-0.394158407860939,0.0649740460849783,0.344159400356369
"AaegL5_3",237699889,237707605,7717,3.72565581332628,3.25942134968617,3.96944557045961,-0.710024220773441,0.065318883258486,0.344639710889132
"AaegL5_2",82358648,82730757,372110,10.518068596699,10.3584302734864,10.6154551266271,-0.257024853140768,0.0656472331931506,0.345029644224466
"AaegL5_1",273785099,273791387,6289,2.97818285700473,3.60884917153383,2.32182959026672,1.28701958126711,0.0666684179578044,0.347776642436555
"AaegL5_3",61062166,61072681,10516,5.39323871049901,5.05782030988969,5.58011594908358,-0.522295639193892,0.0668247294314849,0.347776642436555
"AaegL5_3",372488114,372493366,5253,3.76816823949037,3.29814471901647,4.0134993388326,-0.715354619816124,0.0670084492565706,0.347776642436555
"AaegL5_2",141764404,141802562,38159,7.59228783500753,7.78503699969851,7.44781026784855,0.337226731849952,0.0676037197833791,0.347776642436555
"AaegL5_3",188683930,188716362,32433,6.57947383618348,6.79359451944329,6.41674790451492,0.37684661492837,0.0679220770473462,0.347776642436555
"AaegL5_1",68256995,68261827,4833,6.94581709071291,6.59073194982996,7.14173283324379,-0.55100088341383,0.0679328274014237,0.347776642436555
"AaegL5_3",197233188,197238160,4973,5.69991072962681,5.36359036976267,5.88720644393245,-0.523616074169779,0.0680812308914137,0.347776642436555
"AaegL5_2",111025345,111033874,8530,6.25725301486929,6.49335820531528,6.07522148100926,0.418136724306026,0.0682489989117438,0.347776642436555
"AaegL5_2",55212594,55220536,7943,4.53835145633082,4.1673297688514,4.74146095092588,-0.574131182074474,0.0684781441965783,0.347776642436555
"AaegL5_3",114000520,114079362,78843,7.95459526342208,8.13123363782475,7.82354829005652,0.307685347768233,0.0689209803262931,0.34871958702408
"AaegL5_3",243890259,243901053,10795,5.43235113334475,5.09138154639067,5.62179785535736,-0.530416308966692,0.0697223045911534,0.350762127762071
"AaegL5_3",85157519,85340661,183143,9.283240919774,9.00268179031649,9.44392718743861,-0.441245397122113,0.069842016589793,0.350762127762071
"AaegL5_1",147747938,147759589,11652,4.20769088690335,4.57698295682659,3.8956845997805,0.681298357046093,0.0709449175502929,0.354986377115119
"AaegL5_2",123376809,123409681,32873,6.56120709797587,6.81411913570257,6.36403732471229,0.450081810990279,0.071808811494321,0.357988045537865
"AaegL5_3",199255596,199304607,49012,6.78390078916996,7.0336414552885,6.58961327390818,0.444028181380319,0.0722297735841126,0.358249533550752
"NIGP01000637",1021,51737,50717,9.62278663527712,9.4496648788353,9.72764082769078,-0.277975948855479,0.0724452385280265,0.358249533550752
"AaegL5_1",224328210,224335526,7317,5.15349566659398,4.71984550062611,5.38379201888914,-0.663946518263029,0.0728492240123139,0.358249533550752
"AaegL5_3",68788968,68793779,4812,5.75341477585153,5.40885241993574,5.94451679890093,-0.535664378965191,0.0729180466519229,0.358249533550752
"AaegL5_2",330793238,330801204,7967,5.21625534527197,5.54506640030658,4.94630498386503,0.598761416441554,0.073511824140757,0.359862936948976
"AaegL5_3",88749070,89119682,370613,10.9813824758652,10.8138585255372,11.0831495384286,-0.269291012891411,0.0742921757298492,0.362095799953251
"AaegL5_2",238656839,238673981,17143,6.31603052495909,6.03777932028179,6.47558225090764,-0.437802930625852,0.0748235367852498,0.362095799953251
"AaegL5_3",291057780,291115733,57954,8.08881876266557,7.84630676895009,8.23045012696066,-0.384143358010565,0.0750207168398866,0.362095799953251
"AaegL5_3",161465196,161468885,3690,3.13231566166935,3.59278822277332,2.71600487856188,0.876783344211445,0.0754354195404436,0.362095799953251
"AaegL5_3",96406626,96423969,17344,6.4112784407067,6.17505642895363,6.54968612689544,-0.374629697941807,0.0755229386616407,0.362095799953251
"AaegL5_3",373250512,373256459,5948,5.68552018905738,5.33585582556968,5.87896255120434,-0.543106725634662,0.075570141140686,0.362095799953251
"AaegL5_2",275204807,275271778,66972,8.68177899007616,8.37958160567372,8.85297199041594,-0.473390384742222,0.0763203484122799,0.36312457303512
"AaegL5_2",403555853,403560299,4447,4.29852711498402,3.83709901145069,4.54035348663808,-0.703254475187392,0.0764786553445994,0.36312457303512
"AaegL5_3",180105034,180108744,3711,2.82872256259139,2.02303262298111,3.19079894460126,-1.16776632162015,0.0765882211563748,0.36312457303512
"AaegL5_1",78142461,78162397,19937,4.91455374153397,5.21888421083855,4.66890489408513,0.549979316753414,0.0772368660382788,0.364516584826247
"AaegL5_2",275300272,275308757,8486,5.1988227450298,4.86351768039688,5.38564737282051,-0.522129692423631,0.0776512624293223,0.364516584826247
"AaegL5_2",282182460,282199229,16770,6.97673278193944,6.73808438142855,7.11638653579669,-0.378302154368143,0.0779534738383391,0.364516584826247
"AaegL5_2",217664984,217668068,3085,1.45692434295987,2.11346340423323,0.757463357958686,1.35600004627454,0.078385507997024,0.364516584826247
"AaegL5_3",253015761,253040720,24960,6.11136145626464,5.85704808795767,6.25898418156406,-0.401936093606398,0.078413953312824,0.364516584826247
"AaegL5_2",81492275,81496288,4014,2.88146099354003,3.39129824662106,2.40232463911031,0.988973607510745,0.0786391301654727,0.364516584826247
"AaegL5_2",414641382,414645152,3771,1.98142201410748,2.68441762882541,1.1990557236088,1.48536190521661,0.0790535488855555,0.364516584826247
"AaegL5_3",206283794,206300517,16724,4.98198587958848,5.25377917596866,4.76740240032709,0.48637677564157,0.0793438016344406,0.364516584826247
"AaegL5_3",79287927,79304224,16298,4.22745691989193,4.63905158163601,3.8688114778314,0.770240103804617,0.0794621536015213,0.364516584826247
"AaegL5_3",191094235,191132447,38213,7.13350819177229,7.32300351269101,6.99176538607944,0.331238126611567,0.0796694376055807,0.364516584826247
"AaegL5_2",289405940,289771589,365650,10.6841362780867,10.4749251631052,10.8084554999877,-0.333530336882511,0.0798388095084037,0.364516584826247
"AaegL5_2",13756660,13829134,72475,7.97439730086948,7.76439484779152,8.0991350137348,-0.33474016594328,0.0803198837509347,0.365482424047878
"AaegL5_3",223120240,223129045,8806,4.26430128081784,4.59264432340435,3.99482327575475,0.597821047649605,0.0808592474947382,0.366706152517943
"AaegL5_2",232385251,232391976,6726,2.93231219944917,3.40909758680532,2.49577708436085,0.913320502444479,0.0821436883494566,0.369973749821766
"AaegL5_2",259103843,259110500,6658,3.65365723139774,4.0917888744851,3.26423308084414,0.827555793640955,0.0826288681178177,0.369973749821766
"AaegL5_1",229850673,229861497,10825,5.30828363734099,5.59271627488296,5.08179482158622,0.510921453296748,0.0828150959472511,0.369973749821766
"AaegL5_2",275148530,275193588,45059,7.01544943139868,6.76444275518537,7.16140084669639,-0.396958091511027,0.0831101100824773,0.369973749821766
"AaegL5_1",14583149,14737237,154089,8.38826262508829,8.55098907081351,8.26859487089083,0.282394199922685,0.0832000600227794,0.369973749821766
"AaegL5_3",81836094,81923187,87094,8.11091823805118,8.31004661486335,7.96104601944349,0.349000595419855,0.0832168095100579,0.369973749821766
"AaegL5_2",275051912,275140389,88478,8.62713233207596,8.38089714277452,8.77066188734876,-0.389764744574235,0.0841509857921079,0.371266865249019
"AaegL5_2",266679574,266816976,137403,9.33936932362884,9.13243118261201,9.46248455260656,-0.330053369994545,0.0842839040128617,0.371266865249019
"AaegL5_2",109076362,109079058,2697,3.96437843695049,4.36401197811707,3.61921381318461,0.744798164932463,0.0846781687046685,0.371266865249019
"AaegL5_3",187760817,187787122,26306,5.81933348750959,6.09449065904733,5.60160122421706,0.492889434830277,0.0847313943018124,0.371266865249019
"NIGP01002190",10340,20788,10449,2.37828459948985,2.95195711203272,1.81009313142378,1.14186398060894,0.0851199315847835,0.371266865249019
"AaegL5_3",226189342,226422462,233121,10.2411504624154,10.0393774586606,10.361518900025,-0.322141441364439,0.085210586569921,0.371266865249019
"AaegL5_2",361047055,361053751,6697,2.86100506594519,3.2977916847227,2.47317061938373,0.82462106533897,0.085550654258617,0.371266865249019
"AaegL5_1",250535156,250549532,14377,7.01347100440705,6.6689076760935,7.20457347465607,-0.535665798562571,0.0858569427448861,0.371266865249019
"AaegL5_3",129395991,129407571,11581,4.61953600392348,4.92093294963563,4.37674466124972,0.544188288385905,0.0861618425433316,0.371266865249019
"AaegL5_1",176839993,176911721,71729,8.62901541097907,8.36427669331461,8.78186990591987,-0.417593212605263,0.0862456213520951,0.371266865249019
"AaegL5_2",310815638,310819553,3916,2.95063271931342,3.40909758680532,2.53677592568756,0.872321661117762,0.087040499348113,0.371331652407458
"AaegL5_3",118412494,118420459,7966,2.46232625966897,2.97604011778087,1.97804438984729,0.997995727933574,0.0871476374375523,0.371331652407458
"AaegL5_1",257156950,257175470,18521,6.85735864275792,6.64476626790028,6.98346355859433,-0.338697290694057,0.0873057828811774,0.371331652407458
"AaegL5_2",42819353,42852129,32777,7.02477604099287,6.76977805038563,7.17274407691962,-0.402966026533985,0.0874086563777251,0.371331652407458
"AaegL5_1",152381334,152392180,10847,3.57174203907587,3.96404886672851,3.23471876211034,0.729330104618165,0.0876298884737363,0.371331652407458
"AaegL5_2",387133730,387148856,15127,6.23160395307021,5.94880585028131,6.39338828389356,-0.444582433612246,0.0885067875293908,0.373879139843782
"AaegL5_2",125689555,125707371,17817,5.44497738123063,5.14054954461307,5.61724017581134,-0.476690631198267,0.0888800309129515,0.374289819621001
"AaegL5_3",200713059,200741724,28666,6.50678943189801,6.70944090952741,6.35391891347383,0.355521996053582,0.090263185168615,0.378937706156786
"AaegL5_3",96243058,96332375,89318,8.6929570331949,8.45648704877418,8.83149221089401,-0.375005162119828,0.0908848684231986,0.380370004882276
"AaegL5_2",438512034,438521304,9271,4.72302630291379,4.3266931068813,4.93732775944881,-0.610634652567507,0.0922520588836711,0.383599533793802
"AaegL5_1",16385633,16399513,13881,5.75450686953834,5.99400560960029,5.56944562290342,0.42455998669687,0.0922864340756616,0.383599533793802
"AaegL5_2",48318842,48323728,4887,5.34896892098213,5.02901321129807,5.52861205146238,-0.499598840164308,0.0925051973086823,0.383599533793802
"AaegL5_3",290400399,290421793,21395,6.08292235337133,5.72353805506183,6.28079011259799,-0.557252057536161,0.0932464040682462,0.384500867252272
"AaegL5_2",424470222,424474025,3804,3.48476428836711,2.97648134316811,3.74534506874018,-0.768863725572067,0.0932896646946884,0.384500867252272
"AaegL5_3",173636299,174085241,448943,11.0812574561954,10.9046262927882,11.1880376001156,-0.283411307327377,0.0948211820371787,0.389628857098225
"AaegL5_3",153301264,153389558,88295,7.7047960086707,7.90287137697411,7.55581731625842,0.347054060715687,0.0956503505121973,0.391411043134226
