"chr","start","end","width","Conc","Conc_K27Ac.BF","Conc_K27Ac.RVFV","Fold","p.value","FDR"
"AaegL5_3",200030982,200041906,10925,5.80809333642532,5.53256638099443,5.96630237176808,-0.433735990773654,0.0958322023013001,0.391411043134226
"AaegL5_2",474409796,474421642,11847,6.90371385825381,7.18055967758778,6.68439555101696,0.496164126570824,0.0963805697023272,0.392468626175242
"AaegL5_2",87677597,87903875,226279,10.4733634200598,10.2929730057049,10.5821986012508,-0.289225595545879,0.0967975758204694,0.392986565307055
"AaegL5_2",101133662,101136420,2759,3.81589667749859,4.17775072349448,3.51179986181873,0.665950861675745,0.0972126243576275,0.393493488444606
"AaegL5_2",32983959,33002842,18884,5.00095389009933,5.34058684346721,4.71999464809666,0.620592195370549,0.0975483224649264,0.393677158519167
"AaegL5_2",248146734,248150134,3401,0.466616326796779,1.31712348674865,0,1.31712348674865,0.0987566785289802,0.395611240232802
"AaegL5_2",299926616,299937934,11319,4.75574439933391,4.28820549375543,5.00006543053208,-0.711859936776648,0.099513442663403,0.395611240232802
"AaegL5_3",175277856,175299375,21520,6.41269318374903,6.64476626790028,6.23424398617168,0.410522281728596,0.0995672007528857,0.395611240232802
"AaegL5_2",230282139,230308507,26369,5.86226242488934,6.12731841355185,5.65394295334052,0.473375460211336,0.0996026891307858,0.395611240232802
"AaegL5_1",271896215,271902321,6107,3.62628908707143,3.99994473304853,3.30960325489713,0.690341478151401,0.0997078676123402,0.395611240232802
"AaegL5_3",387157738,387166056,8319,3.71989986446341,4.04617725628021,3.45250301020425,0.59367424607596,0.0997780561649102,0.395611240232802
"AaegL5_3",143135778,143150184,14407,5.69833502291948,5.41335037926306,5.86118925470994,-0.447838875446879,0.100584618872295,0.396550277105064
"AaegL5_2",317950563,318469702,519140,11.1859386913857,11.0041817257388,11.2955188640306,-0.291337138291826,0.100599775312789,0.396550277105064
"AaegL5_2",107805655,107952326,146672,9.67363541380944,9.48852217027683,9.78504068210202,-0.296518511825195,0.103460114748148,0.40543441611947
"AaegL5_2",169091797,169096968,5172,4.35625145300995,4.6540568602308,4.11694301399314,0.53711384623766,0.103693270139738,0.40543441611947
"AaegL5_2",403562138,403588408,26271,6.40869415871439,6.16989384768622,6.54842582050726,-0.378531972821038,0.103887486854273,0.40543441611947
"AaegL5_2",649960,724389,74430,8.67839981702262,8.50068802772368,8.78577154589649,-0.285083518172806,0.104288702957737,0.40543441611947
"AaegL5_3",337157818,337188611,30794,7.45242081137273,7.11205549741497,7.64158853373627,-0.529533036321301,0.104548039627305,0.40543441611947
"AaegL5_3",370308559,370318406,9848,3.23434531575113,3.63905158163601,2.88349247375203,0.755559107883985,0.104647526284524,0.40543441611947
"AaegL5_2",14350121,14355712,5592,4.11061975155418,3.71309396782053,4.32544158965416,-0.612347621833639,0.105378174119417,0.405673283958464
"AaegL5_2",229905666,229917802,12137,5.90387248038607,6.13531116187835,5.72598520113034,0.409325960748017,0.105479078315951,0.405673283958464
"AaegL5_1",132140588,132368631,228044,9.69917399941531,9.53881125658282,9.79696450660135,-0.258153250018536,0.105606688228125,0.405673283958464
"AaegL5_1",272135388,272142260,6873,5.46000199489595,5.71309396782053,5.26266832699489,0.45042564082564,0.106785254660875,0.409041822938265
"AaegL5_3",309922303,309930080,7778,5.6376011771516,5.32634699067687,5.8131229497008,-0.486775959023929,0.108977304702309,0.41551664698782
"AaegL5_3",159322534,159418854,96321,8.00338729921547,8.19066006357883,7.86350597824832,0.327154085330502,0.109128973581767,0.41551664698782
"AaegL5_2",100578558,100583316,4759,4.44646091574504,4.05771606271006,4.65743669981549,-0.59972063710543,0.109394869450333,0.41551664698782
"AaegL5_2",183376668,183391685,15018,3.57131640187199,4.10317201844886,3.06251947558151,1.04065254286735,0.109986794642078,0.416598026633124
"AaegL5_1",104549410,104551735,2326,2.39449903822661,1.59221253915928,2.75556393669067,-1.16335139753138,0.111224840471276,0.420113882114347
"AaegL5_2",48273089,48284797,11709,5.50632723812113,5.73436369825838,5.33144552475592,0.402918173502458,0.111684855665356,0.420679623006173
"AaegL5_2",263027820,263034306,6487,5.23895155531469,4.97615043677912,5.39083799096294,-0.41468755418382,0.114028381489336,0.428113712430886
"AaegL5_3",149808463,149814461,5999,5.14258393636475,4.76290506771673,5.34955328658088,-0.586648218864147,0.114289943879042,0.428113712430886
"AaegL5_1",704364,735547,31184,6.18639747726763,6.41122555008723,6.01433790240311,0.396887647684117,0.115186328768683,0.429244941200363
"AaegL5_3",22072916,22104005,31090,6.01941427855135,6.24412406672336,5.84745852314982,0.396665543573543,0.115225043213077,0.429244941200363
"AaegL5_1",168972359,168998349,25991,6.54822044503265,6.34996002230322,6.6667122810318,-0.316752258728576,0.116281048656157,0.430209724810921
"AaegL5_3",171744448,171760001,15554,5.67236775724589,5.35910351310473,5.84884482322428,-0.489741310119549,0.116320276365266,0.430209724810921
"AaegL5_3",187876494,187943995,67502,9.09341244326933,8.9472065313888,9.18325066682737,-0.236044135438569,0.116435817850744,0.430209724810921
"AaegL5_2",32839217,32842667,3451,3.41391206101691,2.8762522548379,3.685825766997,-0.809573512159103,0.117103352503103,0.431332801204074
"AaegL5_2",125763615,125792499,28885,5.93601817555422,5.60827986249204,6.11931656577399,-0.511036703281956,0.117375961389604,0.431332801204074
"AaegL5_2",156781541,156784709,3169,3.70123649029903,4.0917888744851,3.36614982610909,0.725639048376002,0.118332417955222,0.432859762375288
"AaegL5_1",225763622,225766604,2983,2.71579921300465,3.15663832159298,2.32316523708671,0.833473084506276,0.118429920236897,0.432859762375288
"AaegL5_3",374228988,374238573,9586,4.22226998091838,3.83734194404334,4.43156346328714,-0.594221519243799,0.119145966489345,0.434157666977441
"AaegL5_3",327854769,328490511,635743,11.6254922458562,11.4457544341202,11.7339712681402,-0.28821683401998,0.11942537594586,0.434157666977441
"AaegL5_2",370807849,370814441,6593,3.69310547217694,3.17755885447945,3.95651826259195,-0.778959408112501,0.12079231902761,0.437224439117665
"AaegL5_1",283178535,283183905,5371,2.60701993746243,3.11386454610356,2.13183387784317,0.982030668260385,0.120913838251567,0.437224439117665
"AaegL5_3",254411092,254422309,11218,3.73490848120183,4.06916331250847,3.45944110800761,0.609722204500861,0.121488004746016,0.438132272435099
"AaegL5_2",170990611,170994616,4006,4.9359689216461,4.54454574615118,5.14812138340425,-0.603575637253072,0.122545658707111,0.438983882286345
"AaegL5_1",158449533,158455933,6401,4.24382448661999,4.63177014784363,3.91160608336866,0.720164064474966,0.12271011064475,0.438983882286345
"AaegL5_3",198232632,198257935,25304,6.38933588847675,6.58091426610455,6.2458436417632,0.335070624341354,0.122764525554899,0.438983882286345
"AaegL5_2",432715221,432722873,7653,5.13970120164734,4.78995169648391,5.33318251678804,-0.543230820304132,0.12330288932697,0.438983882286345
"AaegL5_3",274557843,274603636,45794,7.61718628764769,7.42224371545125,7.73389910356302,-0.311655388111767,0.12334281648311,0.438983882286345
"NIGP01002242",45629,50959,5331,2.66246641077519,3.06895644362445,2.30960325489713,0.75935318872732,0.123903596361175,0.439001167498791
"AaegL5_3",160113671,160164385,50715,8.30954829899917,8.11973210589296,8.42349997005225,-0.303767864159289,0.123995167516252,0.439001167498791
"AaegL5_1",73374050,73459779,85730,8.96809978429915,8.79787772404291,9.07135714560221,-0.273479421559307,0.124327195521972,0.439030409186964
"AaegL5_3",407009999,407336992,326994,10.0092342216916,9.80104482748917,10.1330125977107,-0.331967770221537,0.126559398997605,0.443979785637197
"AaegL5_1",105449580,105459637,10058,5.72305167967298,5.34966202062874,5.9272202785633,-0.577558257934558,0.127307109259357,0.443979785637197
"AaegL5_3",159910438,159919367,8930,5.45688070121965,5.71680382094094,5.25329583693556,0.463507984005377,0.127351100728672,0.443979785637197
"AaegL5_1",151429423,151454320,24898,5.71193219943401,5.96711154139545,5.51269438486975,0.454417156525699,0.12735549267075,0.443979785637197
"AaegL5_2",283041199,283170501,129303,8.38789161663169,8.23094555146419,8.48377401821185,-0.252828466747664,0.127365882457868,0.443979785637197
"AaegL5_2",285354867,285444779,89913,8.27765202735544,8.11688962076991,8.37566527440611,-0.258775653636198,0.128147209269834,0.445557989153575
"AaegL5_2",251191477,251205059,13583,5.10911417673923,4.83734194404334,5.26546641784326,-0.428124473799921,0.129358345280208,0.448618711508854
"AaegL5_2",217345730,217351049,5320,4.29414039853219,4.62388859338727,4.02324327290847,0.600645320478798,0.132005344003266,0.456539870346919
"AaegL5_3",57459609,57469783,10175,4.27365300357472,4.56100261850202,4.04438766370194,0.516614954800082,0.132315758883731,0.456539870346919
"AaegL5_2",120469782,120514707,44926,7.19661496424739,7.37279480383802,7.06594623973933,0.306848564098691,0.133285326900557,0.457199888465769
"AaegL5_3",374043424,374051004,7581,4.10334447673351,4.42684144213352,3.83873949244852,0.588101949684991,0.133330509021132,0.457199888465769
"AaegL5_2",137123409,137236165,112757,8.22279611186378,8.36432937602952,8.12008629839964,0.244243077629879,0.133689728075861,0.457199888465769
"AaegL5_2",225738950,225986416,247467,10.2434732492586,10.3574411581569,10.1621642016967,0.1952769564602,0.133855719558193,0.457199888465769
"AaegL5_3",34159375,34215284,55910,7.43046483116968,7.61032906265685,7.29675060971868,0.313578452938169,0.134492185018978,0.458000798616432
"AaegL5_3",244099080,244117563,18484,5.50917630085048,5.18302868960947,5.69172993906597,-0.508701249456498,0.134765721716782,0.458000798616432
"AaegL5_2",154559060,154611634,52575,7.36371233028136,7.16451911516592,7.48270319586953,-0.318184080703614,0.136107656553351,0.46140495571586
"AaegL5_2",268123602,268128750,5149,3.17024797956451,3.52850090351207,2.86995046643294,0.65855043707913,0.137465779516849,0.464846875373684
"AaegL5_2",186961628,186969291,7664,4.37940335592654,4.64643509619746,4.16925277497683,0.477182321220634,0.138491080978682,0.467149019420629
"AaegL5_3",10824429,10850239,25811,6.98624643493409,6.70187347099873,7.14880160765956,-0.446928136660826,0.139065406440934,0.46792231050597
"AaegL5_2",236120876,236499113,378238,10.4299603054117,10.2721391644806,10.5263320800757,-0.254192915595052,0.141114477796344,0.473641663098621
"AaegL5_3",67621834,67757897,136064,9.13087191013113,8.93939542724585,9.24571949176764,-0.306324064521794,0.141869403436321,0.47473715356409
"AaegL5_2",199390798,199413007,22210,6.1215134440812,6.35460265854356,5.94216324352379,0.412439415019774,0.142380879265783,0.47473715356409
"AaegL5_2",225330619,225364064,33446,7.23506824397313,7.3842755301431,7.12626968297617,0.258005847166931,0.143296631330133,0.47473715356409
"AaegL5_3",148325837,148328372,2536,2.01217321635429,2.46121475555906,1.60973391773167,0.851480837827383,0.143592453182166,0.47473715356409
"AaegL5_2",382383242,382391394,8153,4.37383368912505,4.6389122237508,4.16549334941024,0.473418874340561,0.143616410903006,0.47473715356409
"AaegL5_3",92245333,92249388,4056,2.41760984459153,1.82413508608417,2.7101994180757,-0.886064331991535,0.143955710317137,0.47473715356409
"AaegL5_2",360067054,360105495,38442,6.85828063247444,6.63716490054844,6.98885861816229,-0.351693717613843,0.144427946578909,0.47473715356409
"AaegL5_2",220402148,220409593,7446,5.01881995881226,5.27873407701246,4.81524336922042,0.463490707792039,0.144727385758,0.47473715356409
"AaegL5_3",163223895,163259106,35212,6.76835452632022,6.57694658705508,6.88316515247002,-0.306218565414936,0.145562870032509,0.47473715356409
"AaegL5_3",220152157,220371879,219723,10.2066754105059,10.075814441026,10.2877547858436,-0.211940344817563,0.145879355125635,0.47473715356409
"AaegL5_2",141635043,141656738,21696,6.61875270253786,6.41559411102019,6.73985946735789,-0.324265356337698,0.145902364290699,0.47473715356409
"AaegL5_2",471893166,472007311,114146,8.13327625388339,8.27435764165427,8.03092316347787,0.243434478176399,0.145907598835632,0.47473715356409
"AaegL5_2",87597757,87604764,7008,3.66613406592638,3.95150832101022,3.43875016901196,0.512758151998266,0.145992177755329,0.47473715356409
"AaegL5_1",190095,506839,316745,10.4350769319548,10.2362321268536,10.5538814614839,-0.317649334630294,0.146914735544207,0.475488710634601
"AaegL5_3",77370672,77403011,32340,6.45089056166243,6.62748361302091,6.31988098539307,0.307602627627848,0.146924608964526,0.475488710634601
"AaegL5_3",274666785,274681977,15193,5.73637801064346,5.49532704192657,5.87726247907649,-0.381935437149918,0.148526453375218,0.478072165787524
"AaegL5_3",130845103,130848701,3599,2.85905475270308,3.33619966828692,2.42206809298694,0.91413157529998,0.148993104775875,0.478072165787524
"AaegL5_3",224048463,224082474,34012,5.92968537485973,6.12173253197912,5.78579878566326,0.335933746315864,0.14904100575788,0.478072165787524
"NIGP01001970",2979,8671,5693,2.90257233722984,3.33619966828692,2.51845921846283,0.817740449824088,0.149453349173448,0.478072165787524
"AaegL5_2",6206817,6403424,196608,9.77549638962276,9.63228862643453,9.86363475489245,-0.231346128457913,0.149861734643364,0.478072165787524
"AaegL5_2",421597643,422148099,550457,11.0242613710286,10.8804667506923,11.1127329021952,-0.232266151502923,0.150122938821128,0.478072165787524
"AaegL5_2",250125830,250128118,2289,4.25025975784989,3.79685347719948,4.48878862565242,-0.691935148452943,0.150190813145638,0.478072165787524
"AaegL5_3",216259453,216270246,10794,3.71645858736039,4.0232461823418,3.46840743681102,0.554838745530779,0.151430794862541,0.480118635155058
"AaegL5_2",224933730,225042437,108708,7.85599020337281,8.02634567946488,7.73010701919392,0.296238660270967,0.15168189517727,0.480118635155058
"AaegL5_3",59621667,59624431,2765,2.48376129086631,2.02388667081268,2.72495109519693,-0.701064424384251,0.151895939883127,0.480118635155058
"AaegL5_2",214601108,214606136,5029,4.8219357138261,5.07475003186591,4.6248549325345,0.449895099331408,0.152700464760974,0.481539140036931
"AaegL5_2",228591031,229503293,912263,11.7345862467793,11.8559979449192,11.6475694256414,0.208428519277772,0.153671844060028,0.483396115043211
"AaegL5_1",160750453,160767012,16560,7.22096598074361,7.00138505134198,7.35074147075585,-0.349356419413869,0.15400230213766,0.483396115043211
"NIGP01002188",18745,27174,8430,3.89779026157292,4.30801593776927,3.54069982837883,0.767316109390443,0.154544121332607,0.483735917843666
"AaegL5_3",88139308,88143022,3715,4.98372599574462,4.66918064419621,5.16081089315744,-0.491630248961233,0.155509244146438,0.483735917843666
"AaegL5_1",160808262,161128816,320555,10.6288989714054,10.5149492172721,10.7001538813333,-0.185204664061212,0.156129426265793,0.483735917843666
"AaegL5_1",151288912,151306719,17808,5.27581402467744,5.51219953305636,5.09353273759344,0.418666795462919,0.156232606659499,0.483735917843666
"AaegL5_1",288629061,288765128,136068,9.02582668117056,8.86392852066388,9.12447238029094,-0.26054385962706,0.15623934510299,0.483735917843666
"AaegL5_2",245562601,245577476,14876,6.47754622112884,6.27859990608967,6.59640504716291,-0.317805141073235,0.156250982312335,0.483735917843666
"AaegL5_3",244013839,244019530,5692,4.46986998361694,4.74873725006913,4.24864831103617,0.500088939032968,0.157123683936609,0.48532964787709
"AaegL5_2",329075388,329124210,48823,8.07312932687925,7.82064545803505,8.2198280762275,-0.399182618192449,0.158168181223969,0.485732614758842
"AaegL5_2",244906249,244911508,5260,3.06510443826625,2.68441762882541,3.2725210134436,-0.588103384618191,0.158283745400414,0.485732614758842
"AaegL5_3",12984428,13032781,48354,5.66035684982227,5.87007712631145,5.50142939678621,0.36864772952524,0.15832877265738,0.485732614758842
"AaegL5_2",175227558,175232271,4714,3.36350566738382,3.69842590495439,3.08736105452402,0.611064850430367,0.158930095087557,0.485895555580985
"AaegL5_3",240216844,240656231,439388,11.0869975724358,10.911231528908,11.1933036148821,-0.282072085974157,0.159098544747756,0.485895555580985
"AaegL5_2",56538392,56543004,4613,3.98805357891719,4.23874351599611,3.79290459936039,0.445838916635722,0.159510936758281,0.48606029268366
"AaegL5_2",302280517,302291414,10898,5.30604278578345,5.52865134478457,5.1359286373186,0.39272270746597,0.160146984335264,0.486904284212149
"AaegL5_2",398915194,398928502,13309,5.39921388400694,5.64295653917251,5.21034467473647,0.432611864436049,0.160921061357631,0.48816321968892
"AaegL5_2",252795449,252862224,66776,7.86975828945335,8.01750960729617,7.76211939861416,0.255390208682012,0.163375157922602,0.494501594069303
"AaegL5_2",83754792,83833712,78921,8.50443582714286,8.35809602157301,8.59434983529423,-0.236253813721223,0.164222970810346,0.494940880918316
"AaegL5_2",253442461,253652394,209934,10.494349244405,10.3272056493784,10.5959058697918,-0.268700220413427,0.164250292340149,0.494940880918316
"AaegL5_2",243661739,243691219,29481,7.08118086736047,6.86184329597775,7.21082899432576,-0.34898569834801,0.164975781860038,0.496024745459449
"AaegL5_1",13299740,13304662,4923,4.63260293271096,4.88934410548934,4.43193692820611,0.457407177283235,0.16536610110609,0.496098303318271
"AaegL5_1",186873482,186881953,8472,5.29841743198927,5.05792454953711,5.4390162972402,-0.381091747703089,0.166043536602422,0.497030983737053
"AaegL5_3",243725143,243882133,156991,9.19231041029073,9.01086031740322,9.30172338257204,-0.290863065168816,0.167252615113958,0.497558565631374
"AaegL5_3",198947820,199001336,53517,7.74934346315052,7.92962246243274,7.61528550614517,0.314336956287567,0.167432242342573,0.497558565631374
"AaegL5_2",374678150,374682095,3946,2.95891320270174,3.27819731843752,2.69851793934966,0.579679379087859,0.167482904321376,0.497558565631374
"AaegL5_2",288413748,288422174,8427,4.46353424648337,4.75583855049724,4.22952756593387,0.526310984563368,0.16768751068845,0.497558565631374
"AaegL5_1",219132888,219625638,492751,10.9887927910091,10.8377814035717,11.0813440610514,-0.243562657479785,0.170386378240792,0.504462726843917
"AaegL5_3",185497990,185504057,6068,4.43311717982029,4.74186037833194,4.18314826307033,0.558712115261606,0.170790495322902,0.504557541738246
"AaegL5_2",228163151,228200182,37032,8.14285365765907,7.95562080620714,8.25540816751641,-0.299787361309265,0.172668214812839,0.508995868013498
"AaegL5_3",84450390,84485485,35096,6.9371996640626,6.67440356104837,7.08908359133527,-0.414680030286898,0.174090675008422,0.510981236651297
"AaegL5_2",321621785,321628256,6472,3.03906783511124,3.4958657617118,2.62724277717296,0.868622984538839,0.174163635958797,0.510981236651297
"AaegL5_2",154966525,154977902,11378,5.36746431022478,5.58888918053689,5.19838538396058,0.390503796576305,0.174472206909698,0.510981236651297
"AaegL5_2",154784167,154816531,32365,6.97882399384837,6.81572651683832,7.0781366995713,-0.262410182732978,0.175779532474855,0.513700530249791
"NIGP01000727",344667,349801,5135,2.36185898457329,2.82413508608417,1.94333726160654,0.880797824477631,0.178076099762274,0.516560195260077
"AaegL5_2",153060404,153072578,12175,5.86276245225838,6.09723811113113,5.68218095745513,0.415057153676004,0.178140346087039,0.516560195260077
"AaegL5_3",157483842,157489113,5272,4.88422526721724,4.60041170941651,5.04650677284738,-0.446095063430869,0.178145021544952,0.516560195260077
"AaegL5_2",282999733,283014382,14650,4.46569181527771,4.69842590495439,4.28665664006359,0.411769264890799,0.178408253740059,0.516560195260077
"AaegL5_1",208443948,208446120,2173,3.3082532347695,3.60799512370227,3.06706900960166,0.540926114100603,0.179787660951804,0.516560195260077
"AaegL5_3",225233257,225420444,187188,10.0462691889416,9.87262599936657,10.1514100014556,-0.278784002088981,0.17989851580433,0.516560195260077
"AaegL5_3",336371579,336376756,5178,5.87590100004655,5.60849337971067,6.0300857396015,-0.421592359890827,0.179990782732874,0.516560195260077
"AaegL5_3",165210217,165223501,13285,5.53454710577408,5.73788920859659,5.38108724642831,0.356801962168279,0.180040702899473,0.516560195260077
"AaegL5_1",153774537,154653702,879166,11.0044722596261,11.1184429473724,10.923161090977,0.195281856395358,0.180225459336359,0.516560195260077
"AaegL5_1",12665108,12670957,5850,1.98916792134577,1.46184514640131,2.25713023571177,-0.795285089310459,0.180992003584867,0.516560195260077
"AaegL5_2",274241611,274255582,13972,4.13763721732656,4.41775313439123,3.91523724240369,0.502515891987541,0.181027174847506,0.516560195260077
"AaegL5_3",253147160,253149607,2448,2.27252663562558,2.82462529487017,1.73549748806473,1.08912780680544,0.181671505730615,0.516560195260077
"AaegL5_2",133207080,133276927,69848,7.57869736909777,7.43986759250837,7.66434357840898,-0.224475985900616,0.182266574679503,0.516560195260077
"AaegL5_2",472265600,472763034,497435,10.7842860693586,10.6384864824261,10.8738942432283,-0.235407760802232,0.183334537395331,0.516560195260077
"AaegL5_3",167258576,167404568,145993,9.06413257198126,8.89996074137514,9.1640420533941,-0.264081312018954,0.183373491194389,0.516560195260077
"AaegL5_3",90702488,90728889,26402,7.22572029179428,7.00138505134198,7.35797743216727,-0.356592380825292,0.183438218154796,0.516560195260077
"NIGP01002135",3505,22328,18824,4.49528796147505,4.79735304250014,4.25184680559047,0.545506236909674,0.18359689750365,0.516560195260077
"AaegL5_3",142341243,142345437,4195,2.24514717294814,1.65433265245485,2.53677592568756,-0.882443273232713,0.183615054657343,0.516560195260077
"AaegL5_3",209929482,209938332,8851,5.58811991949212,5.8767250737913,5.3576561154892,0.519068958302095,0.184196633685146,0.516877777206339
"AaegL5_2",55657413,55664395,6983,3.01683293728275,3.40909758680532,2.67985627609512,0.729241310710202,0.1844902980589,0.516877777206339
"AaegL5_1",195168119,195182472,14354,3.57178556330494,3.04596706477314,3.83916958832146,-0.793202523548328,0.185717095372865,0.519242023351762
"AaegL5_2",175952909,175965348,12440,4.63140130093713,4.90858839037127,4.4117620218519,0.496826368519375,0.188485933483641,0.525032735483587
"AaegL5_1",252434854,252468303,33450,6.93900088354517,6.76610641480444,7.04373009075555,-0.277623675951111,0.189847423610525,0.525032735483587
"AaegL5_3",15834215,15854814,20600,6.85683466954008,6.66524349063909,6.97174408381391,-0.306500593174819,0.190036498903153,0.525032735483587
"AaegL5_2",18507107,18515146,8040,4.3316615402782,4.69882704682472,4.02192520459087,0.676901842233847,0.190299322708792,0.525032735483587
"AaegL5_3",374086980,374097044,10065,5.51233632277266,5.25887735608616,5.65952775795707,-0.40065040187091,0.190565917731588,0.525032735483587
"AaegL5_3",228861338,228867298,5961,4.19176109700165,3.8764886836844,4.36919060078312,-0.49270191709872,0.190818796025664,0.525032735483587
"AaegL5_3",30533470,30578510,45041,7.66497564527858,7.39430156566234,7.82078345825176,-0.426481892589424,0.191081053110812,0.525032735483587
"AaegL5_3",203973447,203982378,8932,2.70755594069871,2.19855861728384,2.96841612745524,-0.769857510171394,0.192693297117916,0.525032735483587
"NIGP01001949",56200,63556,7357,2.22508606907568,2.62360691892273,1.88116348537187,0.742443433550851,0.192878391177425,0.525032735483587
"AaegL5_1",156456054,157039693,583640,10.8845080183344,10.9911311214917,10.8087801750187,0.182350946473051,0.192881788263552,0.525032735483587
"AaegL5_1",221177874,221228857,50984,8.2789474986574,8.11341325365604,8.37961277288303,-0.266199519226989,0.192978105218694,0.525032735483587
"AaegL5_3",218841493,218852540,11048,6.15183801488565,5.93948029575139,6.27781921189628,-0.338338916144889,0.192982066699542,0.525032735483587
"AaegL5_3",283949215,283952836,3622,2.40643106496384,2.74121140070981,2.13042889423816,0.610782506471659,0.193146093160808,0.525032735483587
"AaegL5_3",380428642,380454746,26105,6.93190522931788,7.09716203377752,6.81018257777604,0.286979456001485,0.193208949119697,0.525032735483587
"AaegL5_3",257797196,257947959,150764,8.92158485755609,8.75384130424022,9.02347337947672,-0.269632075236501,0.194308213466613,0.526963874921454
